year,aesthetic_benefit_el,economic_losses_el,aesthetic_benefit_br,economic_loss_br
0,0.0,0.0,0.0,0.0
1,690382.309522163,4800291.16661595,690382.309522163,2256068.8318904205
2,32269.868257735412,2799677.9877079194,32269.868257735412,1315808.98494753
3,25461.126025482725,2706165.2733355956,25461.126025482725,1271859.3341954907
4,23604.79714272241,2632383.162215635,23604.79714272241,1237182.78740465
5,18347.866972245003,2563980.3836423163,18347.866972245003,1205034.450689742
6,13423.014947670941,2510811.314905704,13423.014947670941,1180045.7417481816
7,8945.23133856612,2471913.6487363945,8945.23133856612,1161764.3897984992
8,3543.255495942167,2445991.855177254,3543.255495942167,1149581.5141175012
9,2588.2016094663413,2435724.0897034733,2588.2016094663413,1144755.8098311324
10,3670.333837587442,2428223.9116453864,3670.333837587442,1141230.832415563
11,2665.471815599639,2417587.8942602486,2665.471815599639,1136232.0549487018
12,222.23938189267358,2409863.7999885003,222.23938189267358,1132601.8400854312
13,0.0,2409219.7871999997,0.0,1132299.1631999998
14,0.0,2409219.7871999997,0.0,1132299.1631999998
15,0.0,2409219.7871999997,0.0,1132299.1631999998
16,0.0,2409219.7871999997,0.0,1132299.1631999998
17,0.0,2409219.7871999997,0.0,1132299.1631999998
18,0.0,2409219.7871999997,0.0,1132299.1631999998
19,0.0,2409219.7871999997,0.0,1132299.1631999998
20,0.0,2409219.7871999997,0.0,1132299.1631999998
21,0.0,2409219.7871999997,0.0,1132299.1631999998
22,0.0,2409219.7871999997,0.0,1132299.1631999998
23,0.0,2409219.7871999997,0.0,1132299.1631999998
24,0.0,2409219.7871999997,0.0,1132299.1631999998
25,0.0,2409219.7871999997,0.0,1132299.1631999998
26,0.0,2409219.7871999997,0.0,1132299.1631999998
27,0.0,2409219.7871999997,0.0,1132299.1631999998
28,0.0,2409219.7871999997,0.0,1132299.1631999998
29,0.0,2409219.7871999997,0.0,1132299.1631999998
30,0.0,2409219.7871999997,0.0,1132299.1631999998
31,0.0,2409219.7871999997,0.0,1132299.1631999998
32,0.0,2409219.7871999997,0.0,1132299.1631999998
33,0.0,2409219.7871999997,0.0,1132299.1631999998
34,0.0,2409219.7871999997,0.0,1132299.1631999998
35,0.0,2409219.7871999997,0.0,1132299.1631999998
36,0.0,2409219.7871999997,0.0,1132299.1631999998
37,0.0,2409219.7871999997,0.0,1132299.1631999998
38,0.0,2409219.7871999997,0.0,1132299.1631999998
39,0.0,2409219.7871999997,0.0,1132299.1631999998
